Date,temp,hum
2014-12-24 13:52,20.3,43
2014-12-24 13:53,20.3,44
2014-12-24 13:57,20.3,43
2014-12-24 13:59,20.3,44
2014-12-24 14:08,20.4,45
2014-12-24 14:15,20.4,44
2014-12-24 14:31,20.4,43
2014-12-24 14:38,20.4,44
2014-12-24 15:15,20.3,43
2014-12-24 15:16,20.4,44
2014-12-24 15:43,20.4,45
2014-12-24 15:45,20.4,44
2014-12-24 15:47,20.4,45
2014-12-24 15:51,20.4,44
2014-12-24 15:53,20.4,45
2014-12-24 15:58,20.3,44
2014-12-24 15:59,20.4,45
2014-12-24 16:03,20.3,44
2014-12-24 16:05,20.3,45
2014-12-24 16:07,20.3,44
2014-12-24 16:08,20.4,45
2014-12-24 16:09,20.3,44
2014-12-24 16:13,20.4,45
2014-12-24 16:15,20.3,44
2014-12-24 16:19,20.3,45
2014-12-24 16:22,20.5,46
2014-12-24 16:26,20.6,45
2014-12-24 17:29,20.5,46
2014-12-24 17:30,20.4,45
2014-12-24 17:35,20.5,46
2014-12-24 17:36,20.5,45
2014-12-24 17:43,20.5,46
2014-12-24 17:44,20.4,45
2014-12-24 17:45,20.5,46
2014-12-24 17:47,20.4,45
2014-12-24 17:50,20.5,46
2014-12-24 18:20,20.5,47
2014-12-24 18:26,20.5,48
2014-12-24 18:27,20.5,49
2014-12-24 18:28,20.6,52
2014-12-24 18:30,20.7,53
2014-12-24 18:32,20.7,54
2014-12-24 18:41,20.8,53
2014-12-24 18:49,20.8,52
2014-12-24 19:04,20.7,51
2014-12-24 19:25,20.9,50
2014-12-24 20:00,21.0,49
2014-12-24 20:02,21.0,50
2014-12-24 20:03,42.1,41
2014-12-24 20:04,21.0,49
2014-12-24 20:06,21.0,50
2014-12-24 20:13,21.0,50
2014-12-24 20:24,20.9,49
2014-12-24 20:58,20.9,48
2014-12-24 22:46,20.9,47
2014-12-24 23:28,21.0,48
2014-12-24 23:30,21.1,50
2014-12-24 23:31,21.2,49
2014-12-24 23:33,21.2,48
2014-12-25 00:01,21.0,47
2014-12-25 00:02,21.0,48
2014-12-25 00:03,21.0,47
2014-12-25 00:12,21.0,48
2014-12-25 00:14,21.0,47
2014-12-25 00:29,20.8,45
2014-12-25 00:30,20.8,47
2014-12-25 00:33,20.7,45
2014-12-25 00:34,20.7,46
2014-12-25 00:35,20.7,44
2014-12-25 00:54,20.7,45
2014-12-25 00:58,20.7,44
2014-12-25 00:59,20.7,45
2014-12-25 01:14,20.7,44
2014-12-25 01:15,20.7,45
2014-12-25 01:37,20.6,44
2014-12-25 01:38,20.7,45
2014-12-25 01:42,20.6,44
2014-12-25 01:44,20.6,45
2014-12-25 01:46,20.6,44
2014-12-25 01:48,20.6,45
2014-12-25 01:49,20.6,44
